vivencia1,vivencia2,vivencia3,prova_pratica,total,RA
1,0.7,2,2,5.7,1961385
1,0.8,2,1.9,5.7,1929595
1,0.7,2,1.7,5.4,1958720
1,1,2,2,6,1957943
0,0,0,2,2,1931326
1,2,2,,5,1959335
1,1,2,,4,1959374
1,0.8,2,1.9,5.7,1958709
1,1,0,1.9,3.9,1944119
1,1,2,2,6,1948717
1,1,2,2,6,1961396
1,1,2,1.8,5.8,1796002
1,1,2,1.8,5.8,1960026
1,1,2,2,6,1948715
1,0.8,2,1.8,5.6,1935426
1,1,2,1.5,5.5,1948322
0,0,0,1.7,1.7,1787522
1,0.8,2,1,4.8,1855691
1,0.8,2,1.5,5.3,1960019
1,1,2,1.8,5.8,1948712
1,0,2,1.5,4.5,1958361
1,0.8,2,2,5.8,1948791
1,0.8,2,1.5,5.3,1960931